student_id,course_id,quiz_count,avg_score,slope,intercept,r_squared,p_value_slope,score_sequence,trajectory_label
21097,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21098,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21099,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21100,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21101,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21103,4607,6,93.3333,-3.428571,105.3333,0.1543,0.441113,"100.0,100.0,100.0,100.0,60.0,100.0",Steady High Performer
21104,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21105,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21106,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21107,4607,6,86.6667,0.0,86.6667,0.0,1.0,"100.0,60.0,100.0,100.0,60.0,100.0",Steady High Performer
21108,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21109,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21110,4607,6,86.6667,5.714286,66.6667,0.4286,0.158302,"60.0,80.0,100.0,100.0,80.0,100.0",Improver
21111,4607,6,70.0,2.857143,60.0,0.2381,0.326164,"60.0,80.0,60.0,60.0,80.0,80.0",Steady High Performer
21112,4607,6,93.3333,-4.571429,109.3333,0.6857,0.041795,"100.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
21113,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21115,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21116,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21117,4607,6,93.3333,-4.571429,109.3333,0.6857,0.041795,"100.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
21118,4607,6,90.0,-2.857143,100.0,0.2381,0.326164,"100.0,80.0,100.0,100.0,80.0,80.0",Steady High Performer
21119,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21120,4607,6,76.6667,0.571429,74.6667,0.0013,0.945553,"80.0,80.0,100.0,20.0,80.0,100.0",Steady High Performer
21121,4607,6,80.0,2.285714,72.0,0.1143,0.512225,"80.0,80.0,80.0,60.0,80.0,100.0",Steady High Performer
21122,4607,6,73.3333,-2.285714,81.3333,0.1714,0.41443,"80.0,80.0,80.0,60.0,60.0,80.0",Steady High Performer
21123,4607,6,80.0,5.714286,60.0,0.3571,0.210295,"80.0,60.0,80.0,60.0,100.0,100.0",Improver
21124,4607,6,83.3333,4.0,69.3333,0.2471,0.315825,"80.0,80.0,80.0,60.0,100.0,100.0",Steady High Performer
21126,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21127,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21128,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21129,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21130,4607,6,80.0,4.571429,64.0,0.4571,0.140357,"80.0,60.0,80.0,80.0,80.0,100.0",Steady High Performer
21131,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21132,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21133,4607,6,66.6667,4.571429,50.6667,0.1714,0.41443,"80.0,40.0,40.0,80.0,80.0,80.0",Steady High Performer
21134,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21135,4607,6,80.0,2.285714,72.0,0.1143,0.512225,"80.0,80.0,80.0,60.0,80.0,100.0",Steady High Performer
21136,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21137,4607,6,93.3333,-1.142857,97.3333,0.0429,0.693907,"100.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
21138,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21139,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21142,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21143,4607,6,90.0,0.571429,88.0,0.0041,0.904299,"100.0,80.0,100.0,60.0,100.0,100.0",Steady High Performer
21144,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21145,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21146,4607,6,73.3333,1.142857,69.3333,0.0171,0.804726,"80.0,80.0,60.0,60.0,60.0,100.0",Steady High Performer
21148,4607,6,76.6667,-1.714286,82.6667,0.0266,0.757522,"100.0,80.0,60.0,60.0,60.0,100.0",Steady High Performer
21149,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21150,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21151,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21152,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21153,4607,6,76.6667,2.857143,66.6667,0.1261,0.489823,"80.0,80.0,60.0,60.0,80.0,100.0",Steady High Performer
21154,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21155,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21156,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21157,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21158,4607,6,100.0,0.0,100.0,0.0,1.0,"100.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
21159,4607,6,90.0,-1.714286,96.0,0.0857,0.573392,"100.0,80.0,100.0,80.0,100.0,80.0",Steady High Performer
21160,4607,6,83.3333,0.571429,81.3333,0.005,0.893668,"100.0,80.0,60.0,80.0,80.0,100.0",Steady High Performer
21161,4607,6,46.6667,-9.142857,78.6667,0.6857,0.041795,"60.0,60.0,60.0,60.0,20.0,20.0",Decliner
21162,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21163,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21164,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21166,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21167,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21168,4607,6,93.3333,-3.428571,105.3333,0.1543,0.441113,"100.0,100.0,100.0,100.0,60.0,100.0",Steady High Performer
21169,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21170,4607,6,96.6667,-2.857143,106.6667,0.4286,0.158302,"100.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
21171,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21172,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21173,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21174,4607,6,93.3333,1.142857,89.3333,0.0429,0.693907,"80.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21175,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21176,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21177,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21178,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21179,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21180,4607,6,50.0,5.142857,32.0,0.1218,0.497748,"0.0,80.0,60.0,60.0,40.0,60.0",Improver
21181,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21182,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21183,4607,6,70.0,-5.142857,88.0,0.7714,0.021312,"80.0,80.0,80.0,60.0,60.0,60.0",Steady High Performer
21184,4607,6,86.6667,-1.142857,90.6667,0.0171,0.804726,"100.0,60.0,100.0,100.0,80.0,80.0",Steady High Performer
21186,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21187,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21188,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21189,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21190,4607,6,80.0,-2.285714,88.0,0.0571,0.648261,"100.0,60.0,100.0,60.0,80.0,80.0",Steady High Performer
21191,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21192,4607,6,83.3333,4.0,69.3333,0.2471,0.315825,"80.0,60.0,100.0,80.0,80.0,100.0",Steady High Performer
21193,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21194,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21195,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21196,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21197,4607,6,93.3333,1.142857,89.3333,0.0429,0.693907,"80.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21198,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21200,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21201,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21203,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21204,4607,6,96.6667,-0.571429,98.6667,0.0171,0.804726,"100.0,100.0,100.0,80.0,100.0,100.0",Steady High Performer
21205,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21206,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21207,4607,6,86.6667,4.571429,70.6667,0.2743,0.28624,"80.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21209,4607,6,93.3333,1.142857,89.3333,0.0429,0.693907,"80.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21210,4607,6,76.6667,2.857143,66.6667,0.1261,0.489823,"80.0,80.0,60.0,60.0,80.0,100.0",Steady High Performer
21211,4607,6,100.0,0.0,100.0,0.0,1.0,"100.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
21213,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21214,4607,6,53.3333,4.571429,37.3333,0.6857,0.041795,"40.0,40.0,60.0,60.0,60.0,60.0",Stable Average
21215,4607,6,93.3333,-4.571429,109.3333,0.6857,0.041795,"100.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
21216,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21217,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21218,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21219,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21220,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21221,4607,6,90.0,-1.714286,96.0,0.0857,0.573392,"100.0,80.0,100.0,80.0,100.0,80.0",Steady High Performer
21222,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21223,4607,6,83.3333,7.428571,57.3333,0.4995,0.116378,"60.0,60.0,100.0,100.0,80.0,100.0",Improver
21224,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21225,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21226,4607,6,90.0,-5.142857,108.0,0.7714,0.021312,"100.0,100.0,100.0,80.0,80.0,80.0",Steady High Performer
21227,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21228,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21229,4607,6,66.6667,-3.428571,78.6667,0.1543,0.441113,"80.0,80.0,60.0,60.0,40.0,80.0",Steady High Performer
21230,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21231,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21232,4607,6,83.3333,5.142857,65.3333,0.2394,0.324629,"60.0,100.0,80.0,60.0,100.0,100.0",Improver
21233,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21234,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21235,4607,6,90.0,1.714286,84.0,0.0367,0.716026,"100.0,60.0,100.0,100.0,80.0,100.0",Steady High Performer
21236,4607,6,46.6667,-9.142857,78.6667,0.6857,0.041795,"80.0,40.0,60.0,40.0,40.0,20.0",Decliner
21237,4607,6,66.6667,2.285714,58.6667,0.0429,0.693907,"60.0,80.0,60.0,60.0,40.0,100.0",Steady High Performer
21238,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21239,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21240,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21241,4607,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
21242,4607,6,46.6667,1.142857,42.6667,0.0171,0.804726,"40.0,40.0,60.0,60.0,20.0,60.0",Stable Average
21243,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21244,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21245,4607,6,83.3333,1.714286,77.3333,0.0188,0.795537,"100.0,80.0,40.0,100.0,80.0,100.0",Steady High Performer
21246,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21247,4607,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
21248,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21249,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21250,4607,6,83.3333,0.571429,81.3333,0.005,0.893668,"80.0,80.0,100.0,80.0,60.0,100.0",Steady High Performer
21251,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21252,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21254,4607,6,76.6667,5.142857,58.6667,0.4084,0.171901,"80.0,60.0,60.0,80.0,80.0,100.0",Improver
21255,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21256,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21257,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21258,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21259,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21260,4607,6,86.6667,-2.285714,94.6667,0.1714,0.41443,"100.0,80.0,80.0,100.0,80.0,80.0",Steady High Performer
21261,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21262,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21263,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21264,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21265,4607,6,90.0,2.857143,80.0,0.2381,0.326164,"80.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21266,4607,6,70.0,-0.571429,72.0,0.0041,0.904299,"60.0,80.0,60.0,100.0,60.0,60.0",Steady High Performer
21267,4607,6,93.3333,0.0,93.3333,0.0,1.0,"80.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
21268,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21269,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21270,4607,6,73.3333,0.0,73.3333,0.0,1.0,"80.0,80.0,60.0,60.0,80.0,80.0",Steady High Performer
21271,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21272,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21273,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21274,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21275,4607,6,93.3333,0.0,93.3333,0.0,1.0,"80.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
21276,4607,6,83.3333,-5.142857,101.3333,0.4084,0.171901,"100.0,80.0,100.0,80.0,60.0,80.0",Steady High Performer
21277,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21278,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21279,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21280,4607,6,76.6667,1.714286,70.6667,0.1543,0.441113,"80.0,60.0,80.0,80.0,80.0,80.0",Steady High Performer
21281,4607,6,96.6667,-0.571429,98.6667,0.0171,0.804726,"100.0,100.0,100.0,80.0,100.0,100.0",Steady High Performer
21282,4607,6,93.3333,-1.142857,97.3333,0.0429,0.693907,"100.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
21283,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21285,4607,6,53.3333,-10.285714,89.3333,0.6312,0.059028,"80.0,80.0,40.0,60.0,20.0,40.0",Decliner
21286,4607,6,90.0,0.571429,88.0,0.0095,0.85408,"80.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
21287,4607,6,86.6667,1.142857,82.6667,0.0171,0.804726,"60.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
21288,4607,6,96.6667,-0.571429,98.6667,0.0171,0.804726,"100.0,100.0,100.0,80.0,100.0,100.0",Steady High Performer
21289,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21290,4606,6,63.3333,15.428571,9.3333,0.6187,0.063475,"20.0,20.0,100.0,60.0,80.0,100.0",Improver
21290,4614,6,80.0,-1.142857,84.0,0.0286,0.748868,"100.0,60.0,80.0,80.0,80.0,80.0",Steady High Performer
21291,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21294,4607,6,93.3333,1.142857,89.3333,0.0429,0.693907,"80.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21295,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21296,4607,6,76.6667,-2.857143,86.6667,0.1261,0.489823,"80.0,80.0,100.0,60.0,60.0,80.0",Steady High Performer
21297,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21298,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21299,4607,6,63.3333,0.571429,61.3333,0.003,0.918531,"80.0,40.0,60.0,80.0,40.0,80.0",Steady High Performer
21300,4607,6,80.0,-2.285714,88.0,0.1143,0.512225,"80.0,80.0,80.0,100.0,80.0,60.0",Steady High Performer
21301,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21302,4607,6,90.0,-0.571429,92.0,0.0095,0.85408,"100.0,80.0,100.0,80.0,80.0,100.0",Steady High Performer
21303,4607,6,90.0,0.571429,88.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
21304,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21305,4607,6,63.3333,-9.714286,97.3333,0.8542,0.008396,"80.0,80.0,80.0,60.0,40.0,40.0",Decliner
21306,4607,6,83.3333,1.714286,77.3333,0.0146,0.81991,"100.0,40.0,100.0,100.0,60.0,100.0",Steady High Performer
21307,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21308,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21309,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21310,4607,6,86.6667,-4.571429,102.6667,0.2743,0.28624,"100.0,80.0,100.0,100.0,60.0,80.0",Steady High Performer
21311,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21312,4607,6,66.6667,3.428571,54.6667,0.0964,0.549178,"80.0,60.0,40.0,60.0,60.0,100.0",Steady High Performer
21313,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21314,4607,6,93.3333,-1.142857,97.3333,0.0429,0.693907,"100.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
21315,4607,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
21317,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
21318,4607,6,96.6667,-1.714286,102.6667,0.1543,0.441113,"100.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
